Datetime,PJME
1/25/2003 21:00,36485
1/25/2003 22:00,35445
1/25/2003 23:00,34016
1/26/2003 0:00,32240
1/26/2003 1:00,30640
1/26/2003 2:00,29732
1/26/2003 3:00,29396
1/26/2003 4:00,29253
1/26/2003 5:00,29372
1/26/2003 6:00,29813
1/26/2003 7:00,30733
1/26/2003 8:00,31638
1/26/2003 9:00,33006
1/26/2003 10:00,33932
1/26/2003 11:00,34088
1/26/2003 12:00,34068
1/26/2003 13:00,33767
1/26/2003 14:00,33429
1/26/2003 15:00,33119
1/26/2003 16:00,33312
1/26/2003 17:00,34264
1/26/2003 18:00,36332
1/26/2003 19:00,36580
1/26/2003 20:00,35842
1/26/2003 21:00,35425
1/26/2003 22:00,34562
1/26/2003 23:00,33386
1/27/2003 0:00,31721
1/27/2003 1:00,30308
1/27/2003 2:00,30011
1/27/2003 3:00,30251
1/27/2003 4:00,31003
1/27/2003 5:00,32154
1/27/2003 6:00,34698
1/27/2003 7:00,39141
1/27/2003 8:00,41822
1/27/2003 9:00,42197
1/27/2003 10:00,42109
1/27/2003 11:00,42092
1/27/2003 12:00,41696
1/27/2003 13:00,41155
1/27/2003 14:00,40676
1/27/2003 15:00,40012
1/27/2003 16:00,39670
1/27/2003 17:00,40660
1/27/2003 18:00,43693
1/27/2003 19:00,45273
1/27/2003 20:00,45057
1/27/2003 21:00,44360
1/27/2003 22:00,42702
1/27/2003 23:00,40192
1/28/2003 0:00,37571
1/28/2003 1:00,35922
1/28/2003 2:00,35121
1/28/2003 3:00,34814
1/28/2003 4:00,34699
1/28/2003 5:00,35074
1/28/2003 6:00,36927
1/28/2003 7:00,40705
1/28/2003 8:00,42971
1/28/2003 9:00,42854
1/28/2003 10:00,42730
1/28/2003 11:00,42174
1/28/2003 12:00,41408
1/28/2003 13:00,40596
1/28/2003 14:00,40122
1/28/2003 15:00,39688
1/28/2003 16:00,39671
1/28/2003 17:00,40383
1/28/2003 18:00,42410
1/28/2003 19:00,42941
1/28/2003 20:00,42309
1/28/2003 21:00,41074
1/28/2003 22:00,39158
1/28/2003 23:00,36286
1/29/2003 0:00,33348
1/29/2003 1:00,31221
1/29/2003 2:00,30357
1/29/2003 3:00,29858
1/29/2003 4:00,29883
1/29/2003 5:00,30526
1/29/2003 6:00,32900
1/29/2003 7:00,36236
1/29/2003 8:00,38838
1/29/2003 9:00,39231
1/29/2003 10:00,39192
1/29/2003 11:00,39142
1/29/2003 12:00,38962
1/29/2003 13:00,38441
1/29/2003 14:00,38150
1/29/2003 15:00,37786
1/29/2003 16:00,37673
1/29/2003 17:00,38150
1/29/2003 18:00,40307
1/29/2003 19:00,41152
1/29/2003 20:00,40531
1/29/2003 21:00,39628
1/29/2003 22:00,37594
1/29/2003 23:00,35125
1/30/2003 0:00,32324
1/30/2003 1:00,30868
1/30/2003 2:00,30057
1/30/2003 3:00,29807
1/30/2003 4:00,29836
1/30/2003 5:00,30711
1/30/2003 6:00,33022
1/30/2003 7:00,37200
1/30/2003 8:00,39598
1/30/2003 9:00,39561
1/30/2003 10:00,39195
1/30/2003 11:00,38789
1/30/2003 12:00,38283
1/30/2003 13:00,37482
1/30/2003 14:00,37138
1/30/2003 15:00,36601
1/30/2003 16:00,36437
1/30/2003 17:00,36974
1/30/2003 18:00,39096
1/30/2003 19:00,40196
1/30/2003 20:00,39681
1/30/2003 21:00,38850
1/30/2003 22:00,37224
1/30/2003 23:00,34709
1/31/2003 0:00,32068
1/31/2003 1:00,30181
1/31/2003 2:00,29208
1/31/2003 3:00,28888
1/31/2003 4:00,28757
1/31/2003 5:00,29257
1/31/2003 6:00,31184
1/31/2003 7:00,34683
1/31/2003 8:00,37084
1/31/2003 9:00,37234
1/31/2003 10:00,37645
1/31/2003 11:00,37977
1/31/2003 12:00,37724
1/31/2003 13:00,37276
1/31/2003 14:00,37071
1/31/2003 15:00,36755
1/31/2003 16:00,36479
1/31/2003 17:00,37034
1/31/2003 18:00,38617
1/31/2003 19:00,38628
1/31/2003 20:00,37546
1/31/2003 21:00,36588
1/31/2003 22:00,35090
1/31/2003 23:00,33090
2/1/2003 0:00,30646
2/1/2003 1:00,28829
2/1/2003 2:00,27743
2/1/2003 3:00,27066
2/1/2003 4:00,26827
2/1/2003 5:00,26899
2/1/2003 6:00,27489
2/1/2003 7:00,28764
2/1/2003 8:00,30274
2/1/2003 9:00,32162
2/1/2003 10:00,33843
2/1/2003 11:00,34662
2/1/2003 12:00,34749
2/1/2003 13:00,34323
2/1/2003 14:00,33701
2/1/2003 15:00,33214
2/1/2003 16:00,32978
2/1/2003 17:00,33377
2/1/2003 18:00,34956
2/1/2003 19:00,35454
2/1/2003 20:00,34766
2/1/2003 21:00,33930
2/1/2003 22:00,32841
2/1/2003 23:00,31193
2/2/2003 0:00,29275
2/2/2003 1:00,27511
2/2/2003 2:00,26451
2/2/2003 3:00,25872
2/2/2003 4:00,25590
2/2/2003 5:00,25594
2/2/2003 6:00,26008
2/2/2003 7:00,27038
2/2/2003 8:00,27909
2/2/2003 9:00,29134
2/2/2003 10:00,30290
2/2/2003 11:00,30830
2/2/2003 12:00,30869
2/2/2003 13:00,30630
2/2/2003 14:00,30295
2/2/2003 15:00,29811
2/2/2003 16:00,29658
2/2/2003 17:00,30482
2/2/2003 18:00,32886
2/2/2003 19:00,34640
2/2/2003 20:00,34679
2/2/2003 21:00,34185
2/2/2003 22:00,32966
2/2/2003 23:00,30969
2/3/2003 0:00,28873
2/3/2003 1:00,27403
2/3/2003 2:00,26712
2/3/2003 3:00,26566
2/3/2003 4:00,26766
2/3/2003 5:00,27507
2/3/2003 6:00,29794
2/3/2003 7:00,33960
2/3/2003 8:00,36176
2/3/2003 9:00,36067
2/3/2003 10:00,35413
2/3/2003 11:00,34796
2/3/2003 12:00,34247
2/3/2003 13:00,33427
2/3/2003 14:00,33028
2/3/2003 15:00,32682
2/3/2003 16:00,32624
2/3/2003 17:00,33581
2/3/2003 18:00,35975
2/3/2003 19:00,37145
2/3/2003 20:00,36683
2/3/2003 21:00,35810
2/3/2003 22:00,34111
2/3/2003 23:00,31551
2/4/2003 0:00,28768
2/4/2003 1:00,26945
2/4/2003 2:00,25987
2/4/2003 3:00,25624
2/4/2003 4:00,25636
2/4/2003 5:00,26146
2/4/2003 6:00,28169
2/4/2003 7:00,32193
2/4/2003 8:00,34818
2/4/2003 9:00,35101
2/4/2003 10:00,35202
2/4/2003 11:00,35391
2/4/2003 12:00,35255
2/4/2003 13:00,34769
2/4/2003 14:00,34281
2/4/2003 15:00,33950
2/4/2003 16:00,33678
2/4/2003 17:00,34423
2/4/2003 18:00,36514
2/4/2003 19:00,38176
2/4/2003 20:00,37783
2/4/2003 21:00,37015
2/4/2003 22:00,35462
2/4/2003 23:00,32947
2/5/2003 0:00,30397
2/5/2003 1:00,28596
2/5/2003 2:00,27879
2/5/2003 3:00,27754
2/5/2003 4:00,27903
2/5/2003 5:00,28648
2/5/2003 6:00,30892
2/5/2003 7:00,35151
2/5/2003 8:00,37242
2/5/2003 9:00,37114
2/5/2003 10:00,36957
2/5/2003 11:00,36779
2/5/2003 12:00,36401
2/5/2003 13:00,35770
2/5/2003 14:00,35555
2/5/2003 15:00,35184
2/5/2003 16:00,35045
2/5/2003 17:00,35686
2/5/2003 18:00,38138
2/5/2003 19:00,40042
2/5/2003 20:00,39751
2/5/2003 21:00,39082
2/5/2003 22:00,37628
2/5/2003 23:00,35124
2/6/2003 0:00,32517
2/6/2003 1:00,30626
2/6/2003 2:00,29877
2/6/2003 3:00,29682
2/6/2003 4:00,29876
2/6/2003 5:00,30674
2/6/2003 6:00,32799
2/6/2003 7:00,36997
2/6/2003 8:00,39238
2/6/2003 9:00,39027
2/6/2003 10:00,38453
2/6/2003 11:00,37957
2/6/2003 12:00,37357
2/6/2003 13:00,36861
2/6/2003 14:00,36423
2/6/2003 15:00,36070
2/6/2003 16:00,36002
2/6/2003 17:00,36871
2/6/2003 18:00,38758
2/6/2003 19:00,39759
2/6/2003 20:00,39459
2/6/2003 21:00,38539
2/6/2003 22:00,37075
2/6/2003 23:00,34710
2/7/2003 0:00,32173
2/7/2003 1:00,30356
2/7/2003 2:00,29421
2/7/2003 3:00,28997
2/7/2003 4:00,29046
2/7/2003 5:00,29609
2/7/2003 6:00,31266
2/7/2003 7:00,33988
2/7/2003 8:00,35671
2/7/2003 9:00,36760
2/7/2003 10:00,37630
2/7/2003 11:00,37939
2/7/2003 12:00,37623
2/7/2003 13:00,36951
2/7/2003 14:00,36177
2/7/2003 15:00,35362
2/7/2003 16:00,35000
2/7/2003 17:00,35363
2/7/2003 18:00,37146
2/7/2003 19:00,38584
2/7/2003 20:00,37863
2/7/2003 21:00,36963
2/7/2003 22:00,35614
2/7/2003 23:00,33763
2/8/2003 0:00,31702
2/8/2003 1:00,29993
2/8/2003 2:00,29280
2/8/2003 3:00,28992
2/8/2003 4:00,28999
2/8/2003 5:00,29295
2/8/2003 6:00,30233
2/8/2003 7:00,31805
2/8/2003 8:00,33187
2/8/2003 9:00,34364
2/8/2003 10:00,34916
2/8/2003 11:00,34815
2/8/2003 12:00,34198
2/8/2003 13:00,33332
2/8/2003 14:00,32461
2/8/2003 15:00,31773
2/8/2003 16:00,31460
2/8/2003 17:00,32196
2/8/2003 18:00,34488
2/8/2003 19:00,36800
2/8/2003 20:00,36678
2/8/2003 21:00,36339
2/8/2003 22:00,35550
2/8/2003 23:00,34266
2/9/2003 0:00,32522
2/9/2003 1:00,31074
2/9/2003 2:00,30258
2/9/2003 3:00,29934
2/9/2003 4:00,29820
2/9/2003 5:00,29953
2/9/2003 6:00,30361
2/9/2003 7:00,31095
2/9/2003 8:00,31770
2/9/2003 9:00,32850
2/9/2003 10:00,33291
2/9/2003 11:00,33193
2/9/2003 12:00,32449
2/9/2003 13:00,31753
2/9/2003 14:00,30998
2/9/2003 15:00,30504
2/9/2003 16:00,30333
2/9/2003 17:00,30948
2/9/2003 18:00,33365
2/9/2003 19:00,35905
2/9/2003 20:00,35965
2/9/2003 21:00,35362
2/9/2003 22:00,34144
2/9/2003 23:00,32152
2/10/2003 0:00,30004
2/10/2003 1:00,28434
2/10/2003 2:00,27707
2/10/2003 3:00,27478
2/10/2003 4:00,27543
2/10/2003 5:00,28225
2/10/2003 6:00,30351
2/10/2003 7:00,34490
2/10/2003 8:00,36836
2/10/2003 9:00,37215
2/10/2003 10:00,37268
2/10/2003 11:00,37475
2/10/2003 12:00,37390
2/10/2003 13:00,37196
2/10/2003 14:00,37108
2/10/2003 15:00,36802
2/10/2003 16:00,36565
2/10/2003 17:00,37067
2/10/2003 18:00,38758
2/10/2003 19:00,40155
2/10/2003 20:00,39590
2/10/2003 21:00,38517
2/10/2003 22:00,36706
2/10/2003 23:00,34116
2/11/2003 0:00,31424
2/11/2003 1:00,29624
2/11/2003 2:00,28957
2/11/2003 3:00,28903
2/11/2003 4:00,29172
2/11/2003 5:00,30176
2/11/2003 6:00,32598
2/11/2003 7:00,36877
2/11/2003 8:00,38934
2/11/2003 9:00,38828
2/11/2003 10:00,38202
2/11/2003 11:00,37727
2/11/2003 12:00,37079
2/11/2003 13:00,36424
2/11/2003 14:00,36297
2/11/2003 15:00,36107
2/11/2003 16:00,35959
2/11/2003 17:00,36662
2/11/2003 18:00,38844
2/11/2003 19:00,40628
2/11/2003 20:00,40224
2/11/2003 21:00,39369
2/11/2003 22:00,37841
2/11/2003 23:00,35263
2/12/2003 0:00,32680
2/12/2003 1:00,30982
2/12/2003 2:00,30313
2/12/2003 3:00,30177
2/12/2003 4:00,30220
2/12/2003 5:00,30679
2/12/2003 6:00,32589
2/12/2003 7:00,36380
2/12/2003 8:00,38172
2/12/2003 9:00,38132
2/12/2003 10:00,37943
2/12/2003 11:00,37916
2/12/2003 12:00,37590
2/12/2003 13:00,37150
2/12/2003 14:00,36846
2/12/2003 15:00,36476
2/12/2003 16:00,36357
2/12/2003 17:00,37098
2/12/2003 18:00,39344
2/12/2003 19:00,41605
2/12/2003 20:00,41315
2/12/2003 21:00,40885
2/12/2003 22:00,39319
2/12/2003 23:00,36896
2/13/2003 0:00,34282
2/13/2003 1:00,32442
2/13/2003 2:00,31779
2/13/2003 3:00,31639
2/13/2003 4:00,31818
2/13/2003 5:00,32496
2/13/2003 6:00,34742
2/13/2003 7:00,38852
2/13/2003 8:00,40623
2/13/2003 9:00,40095
2/13/2003 10:00,39660
2/13/2003 11:00,39254
2/13/2003 12:00,38602
2/13/2003 13:00,38039
2/13/2003 14:00,37702
2/13/2003 15:00,37131
2/13/2003 16:00,36949
2/13/2003 17:00,37508
2/13/2003 18:00,39402
2/13/2003 19:00,41445
2/13/2003 20:00,41149
2/13/2003 21:00,40540
2/13/2003 22:00,39189
2/13/2003 23:00,36809
2/14/2003 0:00,34364
2/14/2003 1:00,32491
2/14/2003 2:00,31782
2/14/2003 3:00,31728
2/14/2003 4:00,31831
2/14/2003 5:00,32613
2/14/2003 6:00,34658
2/14/2003 7:00,38637
2/14/2003 8:00,40384
2/14/2003 9:00,39969
2/14/2003 10:00,38935
2/14/2003 11:00,38156
2/14/2003 12:00,37411
2/14/2003 13:00,36385
2/14/2003 14:00,35818
2/14/2003 15:00,35357
2/14/2003 16:00,35226
2/14/2003 17:00,35516
2/14/2003 18:00,37062
2/14/2003 19:00,38578
2/14/2003 20:00,37847
2/14/2003 21:00,36967
2/14/2003 22:00,35998
2/14/2003 23:00,33509
2/15/2003 0:00,31232
2/15/2003 1:00,29461
2/15/2003 2:00,28353
2/15/2003 3:00,27940
2/15/2003 4:00,27801
2/15/2003 5:00,28088
2/15/2003 6:00,28834
2/15/2003 7:00,30064
2/15/2003 8:00,31374
2/15/2003 9:00,33471
2/15/2003 10:00,35275
2/15/2003 11:00,36093
2/15/2003 12:00,36165
2/15/2003 13:00,35658
2/15/2003 14:00,35097
2/15/2003 15:00,34675
2/15/2003 16:00,34510
2/15/2003 17:00,35025
2/15/2003 18:00,36691
2/15/2003 19:00,38463
2/15/2003 20:00,38155
2/15/2003 21:00,37550
2/15/2003 22:00,36516
2/15/2003 23:00,34852
2/16/2003 0:00,33094
2/16/2003 1:00,31702
2/16/2003 2:00,30930
2/16/2003 3:00,30617
2/16/2003 4:00,30603
2/16/2003 5:00,31062
2/16/2003 6:00,31744
2/16/2003 7:00,32818
2/16/2003 8:00,34144
2/16/2003 9:00,35902
2/16/2003 10:00,37344
2/16/2003 11:00,38209
2/16/2003 12:00,38306
2/16/2003 13:00,38125
2/16/2003 14:00,37924
2/16/2003 15:00,37719
2/16/2003 16:00,37697
2/16/2003 17:00,38465
2/16/2003 18:00,40133
2/16/2003 19:00,41459
2/16/2003 20:00,40628
2/16/2003 21:00,39444
2/16/2003 22:00,38084
2/16/2003 23:00,36599
2/17/2003 0:00,34892
2/17/2003 1:00,33211
2/17/2003 2:00,32329
2/17/2003 3:00,31926
2/17/2003 4:00,31816
2/17/2003 5:00,31964
2/17/2003 6:00,32589
2/17/2003 7:00,33673
2/17/2003 8:00,34231
2/17/2003 9:00,35428
2/17/2003 10:00,36562
2/17/2003 11:00,37341
2/17/2003 12:00,37205
2/17/2003 13:00,36749
2/17/2003 14:00,36209
2/17/2003 15:00,35747
2/17/2003 16:00,35374
2/17/2003 17:00,35927
2/17/2003 18:00,37742
2/17/2003 19:00,39250
2/17/2003 20:00,38811
2/17/2003 21:00,37541
2/17/2003 22:00,35885
2/17/2003 23:00,34045
2/18/2003 0:00,31872
2/18/2003 1:00,30096
2/18/2003 2:00,29311
2/18/2003 3:00,28949
2/18/2003 4:00,29085
2/18/2003 5:00,29504
2/18/2003 6:00,30859
2/18/2003 7:00,33024
2/18/2003 8:00,34626
2/18/2003 9:00,36222
2/18/2003 10:00,37038
2/18/2003 11:00,37230
2/18/2003 12:00,36830
2/18/2003 13:00,36222
2/18/2003 14:00,35580
2/18/2003 15:00,34900
2/18/2003 16:00,34584
2/18/2003 17:00,34775
2/18/2003 18:00,36731
2/18/2003 19:00,39276
2/18/2003 20:00,39112
2/18/2003 21:00,38266
2/18/2003 22:00,36672
2/18/2003 23:00,34292
2/19/2003 0:00,31982
2/19/2003 1:00,30334
2/19/2003 2:00,29670
2/19/2003 3:00,29430
2/19/2003 4:00,29633
2/19/2003 5:00,30340
2/19/2003 6:00,32305
2/19/2003 7:00,35372
2/19/2003 8:00,37306
2/19/2003 9:00,37639
2/19/2003 10:00,37148
2/19/2003 11:00,36754
2/19/2003 12:00,35897
2/19/2003 13:00,35099
2/19/2003 14:00,34657
2/19/2003 15:00,34442
2/19/2003 16:00,34367
2/19/2003 17:00,35026
2/19/2003 18:00,36668
2/19/2003 19:00,38481
2/19/2003 20:00,38209
2/19/2003 21:00,37314
2/19/2003 22:00,35493
2/19/2003 23:00,33293
2/20/2003 0:00,30601
2/20/2003 1:00,28796
2/20/2003 2:00,27880
2/20/2003 3:00,27507
2/20/2003 4:00,27398
2/20/2003 5:00,28001
2/20/2003 6:00,29948
2/20/2003 7:00,33533
2/20/2003 8:00,35247
2/20/2003 9:00,35232
2/20/2003 10:00,34942
2/20/2003 11:00,34639
2/20/2003 12:00,34130
2/20/2003 13:00,33471
2/20/2003 14:00,32989
2/20/2003 15:00,32464
2/20/2003 16:00,32061
2/20/2003 17:00,32337
2/20/2003 18:00,33829
2/20/2003 19:00,36668
2/20/2003 20:00,37057
2/20/2003 21:00,36576
2/20/2003 22:00,35282
2/20/2003 23:00,33156
2/21/2003 0:00,30842
2/21/2003 1:00,29206
2/21/2003 2:00,28482
2/21/2003 3:00,28302
2/21/2003 4:00,28467
2/21/2003 5:00,29099
2/21/2003 6:00,31167
2/21/2003 7:00,34725
2/21/2003 8:00,36563
2/21/2003 9:00,36585
2/21/2003 10:00,35831
2/21/2003 11:00,35234
2/21/2003 12:00,34478
2/21/2003 13:00,33891
2/21/2003 14:00,33737
2/21/2003 15:00,33535
2/21/2003 16:00,33399
2/21/2003 17:00,33917
2/21/2003 18:00,35402
2/21/2003 19:00,36583
2/21/2003 20:00,36081
2/21/2003 21:00,35095
2/21/2003 22:00,33717
2/21/2003 23:00,31769
2/22/2003 0:00,29684
2/22/2003 1:00,27782
2/22/2003 2:00,26800
2/22/2003 3:00,26261
2/22/2003 4:00,25997
2/22/2003 5:00,26213
2/22/2003 6:00,26968
2/22/2003 7:00,28309
2/22/2003 8:00,29763
2/22/2003 9:00,31699
2/22/2003 10:00,33472
2/22/2003 11:00,34303
2/22/2003 12:00,34420
2/22/2003 13:00,34326
2/22/2003 14:00,33880
2/22/2003 15:00,33254
2/22/2003 16:00,32765
2/22/2003 17:00,32587
2/22/2003 18:00,33878
2/22/2003 19:00,35013
2/22/2003 20:00,34478
2/22/2003 21:00,33583
2/22/2003 22:00,32330
2/22/2003 23:00,30635
2/23/2003 0:00,28781
2/23/2003 1:00,27001
2/23/2003 2:00,25863
2/23/2003 3:00,25223
2/23/2003 4:00,24960
2/23/2003 5:00,25064
2/23/2003 6:00,25369
2/23/2003 7:00,26158
2/23/2003 8:00,26897
2/23/2003 9:00,28425
2/23/2003 10:00,29668
2/23/2003 11:00,30464
2/23/2003 12:00,30892
2/23/2003 13:00,31006
2/23/2003 14:00,31145
2/23/2003 15:00,31053
2/23/2003 16:00,31190
2/23/2003 17:00,32138
2/23/2003 18:00,33880
2/23/2003 19:00,36171
2/23/2003 20:00,36325
2/23/2003 21:00,35873
2/23/2003 22:00,34931
2/23/2003 23:00,32851
2/24/2003 0:00,30763
2/24/2003 1:00,29187
2/24/2003 2:00,28568
2/24/2003 3:00,28398
2/24/2003 4:00,28624
2/24/2003 5:00,29350
2/24/2003 6:00,31620
2/24/2003 7:00,35468
2/24/2003 8:00,37455
2/24/2003 9:00,37708
2/24/2003 10:00,37448
2/24/2003 11:00,37263
2/24/2003 12:00,36995
2/24/2003 13:00,36486
2/24/2003 14:00,35909
2/24/2003 15:00,35323
2/24/2003 16:00,34949
2/24/2003 17:00,35120
2/24/2003 18:00,36393
2/24/2003 19:00,38669
2/24/2003 20:00,38501
2/24/2003 21:00,37628
2/24/2003 22:00,35950
2/24/2003 23:00,33465
2/25/2003 0:00,30965
2/25/2003 1:00,29142
2/25/2003 2:00,28436
2/25/2003 3:00,28290
2/25/2003 4:00,28404
2/25/2003 5:00,29185
2/25/2003 6:00,31538
2/25/2003 7:00,35481
2/25/2003 8:00,37219
2/25/2003 9:00,37179
2/25/2003 10:00,36985
2/25/2003 11:00,36983
2/25/2003 12:00,36561
2/25/2003 13:00,36048
2/25/2003 14:00,35614
2/25/2003 15:00,35151
2/25/2003 16:00,35062
2/25/2003 17:00,35811
2/25/2003 18:00,37683
2/25/2003 19:00,40050
2/25/2003 20:00,39957
2/25/2003 21:00,39243
2/25/2003 22:00,37907
2/25/2003 23:00,35530
2/26/2003 0:00,33155
2/26/2003 1:00,31566
2/26/2003 2:00,30909
2/26/2003 3:00,30719
2/26/2003 4:00,30774
2/26/2003 5:00,31449
2/26/2003 6:00,33622
2/26/2003 7:00,37607
2/26/2003 8:00,39281
2/26/2003 9:00,39598
2/26/2003 10:00,39690
2/26/2003 11:00,39637
2/26/2003 12:00,39228
2/26/2003 13:00,38723
2/26/2003 14:00,38458
2/26/2003 15:00,38201
2/26/2003 16:00,38004
2/26/2003 17:00,38664
2/26/2003 18:00,40114
2/26/2003 19:00,41961
2/26/2003 20:00,41581
2/26/2003 21:00,40879
2/26/2003 22:00,39170
2/26/2003 23:00,36348
2/27/2003 0:00,33683
2/27/2003 1:00,31792
2/27/2003 2:00,30964
2/27/2003 3:00,30642
2/27/2003 4:00,30565
2/27/2003 5:00,31108
2/27/2003 6:00,33117
2/27/2003 7:00,36921
2/27/2003 8:00,38820
2/27/2003 9:00,39113
2/27/2003 10:00,39138
2/27/2003 11:00,38945
2/27/2003 12:00,38533
2/27/2003 13:00,37899
2/27/2003 14:00,37656
2/27/2003 15:00,37310
2/27/2003 16:00,37124
2/27/2003 17:00,37653
2/27/2003 18:00,39059
2/27/2003 19:00,40644
2/27/2003 20:00,40339
2/27/2003 21:00,39441
2/27/2003 22:00,37632
2/27/2003 23:00,34993
2/28/2003 0:00,32380
2/28/2003 1:00,30620
2/28/2003 2:00,29670
2/28/2003 3:00,29326
2/28/2003 4:00,29247
2/28/2003 5:00,29809
2/28/2003 6:00,31673
2/28/2003 7:00,34844
2/28/2003 8:00,36725
2/28/2003 9:00,37728
2/28/2003 10:00,37837
2/28/2003 11:00,37717
2/28/2003 12:00,37053
2/28/2003 13:00,36139
2/28/2003 14:00,35535
2/28/2003 15:00,34845
2/28/2003 16:00,34441
2/28/2003 17:00,34660
2/28/2003 18:00,35724
2/28/2003 19:00,37559
2/28/2003 20:00,37184
2/28/2003 21:00,36201
2/28/2003 22:00,34852
2/28/2003 23:00,32808
3/1/2003 0:00,30547
3/1/2003 1:00,28706
3/1/2003 2:00,27752
3/1/2003 3:00,27255
3/1/2003 4:00,26952
3/1/2003 5:00,27031
3/1/2003 6:00,27774
3/1/2003 7:00,28930
3/1/2003 8:00,30311
3/1/2003 9:00,32224
3/1/2003 10:00,33606
3/1/2003 11:00,33974
3/1/2003 12:00,33600
3/1/2003 13:00,33065
3/1/2003 14:00,32464
3/1/2003 15:00,31838
3/1/2003 16:00,31689
3/1/2003 17:00,32147
3/1/2003 18:00,33192
3/1/2003 19:00,34582
3/1/2003 20:00,34243
3/1/2003 21:00,33433
3/1/2003 22:00,32316
3/1/2003 23:00,30679
3/2/2003 0:00,28919
3/2/2003 1:00,27249
3/2/2003 2:00,26267
3/2/2003 3:00,25598
3/2/2003 4:00,25286
3/2/2003 5:00,25372
3/2/2003 6:00,25817
3/2/2003 7:00,26733
3/2/2003 8:00,27666
3/2/2003 9:00,29323
3/2/2003 10:00,30519
3/2/2003 11:00,31029
3/2/2003 12:00,30914
3/2/2003 13:00,30381
3/2/2003 14:00,29626
3/2/2003 15:00,28968
3/2/2003 16:00,28703
3/2/2003 17:00,29247
3/2/2003 18:00,30760
3/2/2003 19:00,33241
3/2/2003 20:00,33616
3/2/2003 21:00,33209
3/2/2003 22:00,32069
3/2/2003 23:00,30252
3/3/2003 0:00,28263
3/3/2003 1:00,27049
3/3/2003 2:00,26575
3/3/2003 3:00,26746
3/3/2003 4:00,27345
3/3/2003 5:00,28852
3/3/2003 6:00,31708
3/3/2003 7:00,36149
3/3/2003 8:00,38283
3/3/2003 9:00,38767
3/3/2003 10:00,38835
3/3/2003 11:00,38399
3/3/2003 12:00,38020
3/3/2003 13:00,37494
3/3/2003 14:00,37104
3/3/2003 15:00,36630
3/3/2003 16:00,36138
3/3/2003 17:00,36614
3/3/2003 18:00,38240
3/3/2003 19:00,41167
3/3/2003 20:00,41538
3/3/2003 21:00,40894
3/3/2003 22:00,39438
3/3/2003 23:00,36832
3/4/2003 0:00,34257
3/4/2003 1:00,32688
3/4/2003 2:00,32009
3/4/2003 3:00,31814
3/4/2003 4:00,31915
3/4/2003 5:00,32457
3/4/2003 6:00,34522
3/4/2003 7:00,38359
3/4/2003 8:00,39816
3/4/2003 9:00,39348
3/4/2003 10:00,38424
3/4/2003 11:00,37509
3/4/2003 12:00,36579
3/4/2003 13:00,35535
3/4/2003 14:00,34793
3/4/2003 15:00,34109
3/4/2003 16:00,33718
3/4/2003 17:00,34150
3/4/2003 18:00,35621
3/4/2003 19:00,37944
3/4/2003 20:00,38131
3/4/2003 21:00,37334
3/4/2003 22:00,35696
3/4/2003 23:00,33217
3/5/2003 0:00,30315
3/5/2003 1:00,28393
3/5/2003 2:00,27451
3/5/2003 3:00,26989
3/5/2003 4:00,26892
3/5/2003 5:00,27303
3/5/2003 6:00,29398
3/5/2003 7:00,33291
3/5/2003 8:00,35201
3/5/2003 9:00,35491
3/5/2003 10:00,35205
3/5/2003 11:00,34964
3/5/2003 12:00,34131
3/5/2003 13:00,33232
3/5/2003 14:00,32742
3/5/2003 15:00,32187
3/5/2003 16:00,32000
3/5/2003 17:00,32361
3/5/2003 18:00,33227
3/5/2003 19:00,35210
3/5/2003 20:00,35241
3/5/2003 21:00,34454
3/5/2003 22:00,33031
3/5/2003 23:00,30458
3/6/2003 0:00,27856
3/6/2003 1:00,26101
3/6/2003 2:00,25178
3/6/2003 3:00,24909
3/6/2003 4:00,24941
3/6/2003 5:00,25710
3/6/2003 6:00,27967
3/6/2003 7:00,32152
3/6/2003 8:00,34775
3/6/2003 9:00,35545
3/6/2003 10:00,36059
3/6/2003 11:00,36715
3/6/2003 12:00,36752
3/6/2003 13:00,36733
3/6/2003 14:00,36559
3/6/2003 15:00,36301
3/6/2003 16:00,36359
3/6/2003 17:00,36958
3/6/2003 18:00,37918
3/6/2003 19:00,39678
3/6/2003 20:00,39986
3/6/2003 21:00,39216
3/6/2003 22:00,37526
3/6/2003 23:00,35010
3/7/2003 0:00,32550
3/7/2003 1:00,30893
3/7/2003 2:00,30193
3/7/2003 3:00,30055
3/7/2003 4:00,30280
3/7/2003 5:00,31024
3/7/2003 6:00,33318
3/7/2003 7:00,37136
3/7/2003 8:00,38837
3/7/2003 9:00,38559
3/7/2003 10:00,38074
3/7/2003 11:00,37425
3/7/2003 12:00,36584
3/7/2003 13:00,35857
3/7/2003 14:00,35286
3/7/2003 15:00,34676
3/7/2003 16:00,34264
3/7/2003 17:00,34391
3/7/2003 18:00,35312
3/7/2003 19:00,37271
3/7/2003 20:00,37215
3/7/2003 21:00,36314
3/7/2003 22:00,35057
3/7/2003 23:00,33462
3/8/2003 0:00,31131
3/8/2003 1:00,29474
3/8/2003 2:00,28540
3/8/2003 3:00,28236
3/8/2003 4:00,28188
3/8/2003 5:00,28324
3/8/2003 6:00,29258
3/8/2003 7:00,30194
3/8/2003 8:00,31140
3/8/2003 9:00,31951
3/8/2003 10:00,32090
3/8/2003 11:00,31835
